"","alpha","n","van_bau","efron_bau","strat_bau","ps_min_bau","pm_bau","pm_kk","pm_kk_pbs","van_linear","efron_lin","strat_lin","ps_min_lin","pm_lin","pm_lin_kk","pm_lin_kk_pbs","van_exact","efron_exact","strat_exact","ps_min_exact","pm_exact","pm_kk_exact"
"ssqr_over_sum",0.05,100,NA,NA,NA,NA,NA,0.741539292555678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ssqr_eq_ssqd_pval",0.05,100,NA,NA,NA,NA,NA,0.00366212186217572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"match_corr",0.05,100,NA,NA,NA,NA,NA,0.625780799668519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corr_eq_zero_pval",0.05,100,NA,NA,NA,NA,NA,0.00102431882229965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pct_only_matches",0.05,100,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"avg_max_std_diff_bal",0.075,100,0.790109246013092,0.798732145885056,0.399401253571208,0.384596986950729,0.458706596989659,0.468249516740118,0.45679830702752,0.82448066153259,0.786395931218353,0.39453076514222,0.376866370984207,0.470149249057662,0.470811867662422,0.454892869666,0.792417679458536,0.788895072449119,0.817585384763816,0.796677367747166,0.475691541409773,0.457090667896383
"avg_max_ks_stat",0.075,100,0.163985974488147,0.165177616437759,0.119608676220712,0.118808379351741,0.114782605059764,0.116491927892504,0.114708586482527,0.167803174153384,0.163113159132488,0.121043262145577,0.12092426624496,0.115967880874018,0.11544163572506,0.115172935761357,0.163865299817034,0.163502753311679,0.166883726498775,0.164739271708683,0.117053679743658,0.115738030160596
"avg_beta_T",0.075,100,-0.00933273264506844,-0.0225100763210515,-0.0188228301043036,-0.0130069702788886,-0.0123291169102146,0.00468271243906432,NA,-0.0161046772184128,0.0103972605276746,0.00988782912357583,-0.00281683663870853,-0.0141687531685612,-4.91948952391476e-05,-0.0100617335407512,NA,NA,NA,NA,NA,NA
"avg_abs_bias",0.075,100,0.534656550394236,0.558663784395197,0.43371832317672,0.445677621693188,0.416903896903245,0.309108710867804,NA,0.433533420955017,0.417116325366055,0.379680402171623,0.40461501115322,0.372792605244802,0.302724512577067,0.313083805606905,NA,NA,NA,NA,NA,NA
"std_err_beta_T",0.075,100,0.671301003109923,0.701892158173879,0.545778705669802,0.563480954948657,0.523012287512032,0.385682002372912,NA,0.543612560935793,0.534668284341067,0.485407109932692,0.51062519530725,0.470837729723775,0.381303362396797,0.388832125389696,NA,NA,NA,NA,NA,NA
"power",0.075,100,0.049,0.047,0.012,0.017,0.009,0.053,0.057286432160804,0.048,0.058,0.037,0.044,0.026,0.048,0.658,0.061,0.054,0.012,0.017,0.036,0.0423387096774194
"pct_trt_diff",0.075,100,0.04075,0.00646000000000001,0.00797000000000001,0.00288,0.01458,0.0142,0.01491,0.03938,0.00667000000000001,0.00804000000000001,0.00321,0.01466,0.01424,0.01503,0.04085,0.00642000000000001,0.00737000000000001,0.00293,0.01489,0.01466
"res_end_prop_avg",0.075,100,NA,NA,NA,NA,0.14202,0.1412,0.13972,NA,NA,NA,NA,0.14138,0.141,0.14078,NA,NA,NA,NA,0.1437,0.1429
"ssqr_over_sum",0.075,100,NA,NA,NA,NA,NA,0.74019598015822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ssqr_eq_ssqd_pval",0.075,100,NA,NA,NA,NA,NA,0.00710863270691229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"match_corr",0.075,100,NA,NA,NA,NA,NA,0.628221261300987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corr_eq_zero_pval",0.075,100,NA,NA,NA,NA,NA,0.000725130554867094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pct_only_matches",0.075,100,NA,NA,NA,NA,NA,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"avg_max_std_diff_bal",0.1,100,0.790109246013092,0.798732145885056,0.399401253571208,0.384596986950729,0.424240021498094,0.425191595818521,0.413170457771293,0.82448066153259,0.786395931218353,0.39453076514222,0.376866370984207,0.42918476278261,0.402979691307695,0.439054844660041,0.792417679458536,0.788895072449119,0.817585384763816,0.796677367747166,0.422828190952588,0.447723558129134
"avg_max_ks_stat",0.1,100,0.163985974488147,0.165177616437759,0.119608676220712,0.118808379351741,0.115210742808835,0.115080247550354,0.116352171499482,0.167803174153384,0.163113159132488,0.121043262145577,0.12092426624496,0.116954551813648,0.113703536480421,0.117626376613459,0.163865299817034,0.163502753311679,0.166883726498775,0.164739271708683,0.116886466646802,0.116720664641886
"avg_beta_T",0.1,100,-0.00933273264506844,-0.0225100763210515,-0.0188228301043036,-0.0130069702788886,-0.0195973861202652,-0.0181194808266056,NA,-0.0161046772184128,0.0103972605276746,0.00988782912357583,-0.00281683663870853,-0.00810204063061588,-0.0066595547639337,0.00874016487922908,NA,NA,NA,NA,NA,NA
"avg_abs_bias",0.1,100,0.534656550394236,0.558663784395197,0.43371832317672,0.445677621693188,0.406097917914633,0.320633261017541,NA,0.433533420955017,0.417116325366055,0.379680402171623,0.40461501115322,0.352437944400861,0.316428248370439,0.322331983930615,NA,NA,NA,NA,NA,NA
"std_err_beta_T",0.1,100,0.671301003109923,0.701892158173879,0.545778705669802,0.563480954948657,0.514343299275064,0.400332070230806,NA,0.543612560935793,0.534668284341067,0.485407109932692,0.51062519530725,0.438712564228952,0.40062123665077,0.398933661510613,NA,NA,NA,NA,NA,NA
"power",0.1,100,0.049,0.047,0.012,0.017,0.005,0.054,0.0568181818181818,0.048,0.058,0.037,0.044,0.014,0.061,0.659,0.061,0.054,0.012,0.017,0.05,0.0535530381050463
"pct_trt_diff",0.1,100,0.04075,0.00646000000000001,0.00797000000000001,0.00288,0.01324,0.01275,0.01276,0.03938,0.00667000000000001,0.00804000000000001,0.00321,0.01297,0.01284,0.01234,0.04085,0.00642000000000001,0.00737000000000001,0.00293,0.01368,0.01302
"res_end_prop_avg",0.1,100,NA,NA,NA,NA,0.11084,0.11218,0.11156,NA,NA,NA,NA,0.11314,0.11156,0.11182,NA,NA,NA,NA,0.11286,0.11346
"ssqr_over_sum",0.1,100,NA,NA,NA,NA,NA,0.737374991421013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ssqr_eq_ssqd_pval",0.1,100,NA,NA,NA,NA,NA,0.0113162618548592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"match_corr",0.1,100,NA,NA,NA,NA,NA,0.619742346098159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corr_eq_zero_pval",0.1,100,NA,NA,NA,NA,NA,0.000774114825278798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pct_only_matches",0.1,100,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"avg_max_std_diff_bal",0.2,100,0.790109246013092,0.798732145885056,0.399401253571208,0.384596986950729,0.38940582570718,0.398470342458651,0.386310421392551,0.82448066153259,0.786395931218353,0.39453076514222,0.376866370984207,0.384801496166872,0.401293325073086,0.395635655837827,0.792417679458536,0.788895072449119,0.817585384763816,0.796677367747166,0.388188058298733,0.392738478941495
